72036	31395696	1	1
72037	31395713	1	1
72038	31395730	1	1
72039	31395747	1	1
72040	31395764	1	1
72041	31395781	1	1
72042	31395798	1	1
72043	31395815	1	1
72044	31395832	1	1
72045	31395849	1	1
72046	31395866	1	1
72047	31395883	1	1
72048	31395900	1	1
72049	31395917	1	1
72050	31395934	1	1
72051	31395951	1	1
72052	31395968	1	1
72053	31395985	1	1
72054	31396002	1	1
72055	31396019	1	1
72056	31396036	1	1
72057	31396053	1	1
72058	31396070	1	1
72059	31396087	1	1
72060	31396104	1	1
72061	31396121	1	1
72062	31396138	1	1
72063	31396155	1	1
72064	31396172	1	1
72065	31396189	1	1
72066	31396206	1	1
72067	31396223	1	1
72068	31396240	1	1
72069	31396257	1	1
72070	31396274	1	1
72071	31396291	1	1
72072	31396308	1	1
72073	31396325	1	1
72074	31396342	1	1
72075	31396359	1	1
72076	31396376	1	1
72077	31396393	1	1
72078	31396410	1	1
72079	31396427	1	1
72080	31396444	1	1
72081	31396461	1	1
72082	31396478	1	1
72083	31396495	1	1
72084	31396512	1	1
72085	31396529	1	1
72086	31396546	1	1
72087	31396563	1	1
72088	31396580	1	1
72089	31396597	1	1
72090	31396614	1	1
72091	31396631	1	1
72092	31396648	1	1
72093	31396665	1	1
72094	31396682	1	1
72095	31396699	1	1
72096	31396716	1	1
72097	31396733	1	1
72098	31396750	1	1
72099	31396767	1	1
72100	31396784	1	1
72101	31396801	1	1
72102	31396818	1	1
72103	31396835	1	1
72104	31396852	1	1
72105	31396869	1	1
72106	31396886	1	1
72107	31396903	1	1
72108	31396920	1	1
72109	31396937	1	1
72110	31396954	1	1
72111	31396971	1	1
72112	31396988	1	1
72113	31397005	1	1
72114	31397022	1	1
72115	31397039	1	1
72116	31397056	1	1
72117	31397073	1	1
72118	31397090	1	1
72119	31397107	1	1
72120	31397124	1	1
72121	31397141	1	1
72122	31397158	1	1
72123	31397175	1	1
72124	31397192	1	1
72125	31397209	1	1
72126	31397226	1	1
72127	31397243	1	1
72128	31397260	1	1
72129	31397277	1	1
72130	31397294	1	1
72131	31397311	1	1
72132	31397328	1	1
72133	31397345	1	1
72134	31397362	1	1
72135	31397379	1	1
72136	31397396	1	1
72137	31397413	1	1
72138	31397430	1	1
72139	31397447	1	1
72140	31397464	1	1
72141	31397481	1	1
72142	31397498	1	1
72143	31397515	1	1
72144	31397532	1	1
72145	31397549	1	1
72146	31397566	1	1
72147	31397583	1	1
72148	31397600	1	1
72149	31397617	1	1
72150	31397634	1	1
72151	31397651	1	1
72152	31397668	1	1
72153	31397685	1	1
72154	31397702	1	1
72155	31397719	1	1
72156	31397736	1	1
72157	31397753	1	1
72158	31397770	1	1
72159	31397787	1	1
72160	31397804	1	1
72161	31397821	1	1
72162	31397838	1	1
72163	31397855	1	1
72164	31397872	1	1
72165	31397889	1	1
72166	31397906	1	1
72167	31397923	1	1
72168	31397940	1	1
72169	31397957	1	1
72170	31397974	1	1
72171	31397991	1	1
72172	31398008	1	1
72173	31398025	1	1
72174	31398042	1	1
72175	31398059	1	1
72176	31398076	1	1
72177	31398093	1	1
72178	31398110	1	1
72179	31398127	1	1
72180	31398144	1	1
72181	31398161	1	1
72182	31398178	1	1
72183	31398195	1	1
72184	31398212	1	1
72185	31398229	1	1
72186	31398246	1	1
72187	31398263	1	1
72188	31398280	1	1
72189	31398297	1	1
72190	31398314	1	1
72191	31398331	1	1
72192	31398348	1	1
72193	31398365	1	1
72194	31398382	1	1
72195	31398399	1	1
72196	31398416	1	1
72197	31398433	1	1
72198	31398450	1	1
72199	31398467	1	1
72200	31398484	1	1
72201	31398501	1	1
72202	31398518	1	1
72203	31398535	1	1
72204	31398552	1	1
72205	31398569	1	1
72206	31398586	1	1
72207	31398603	1	1
72208	31398620	1	1
72209	31398637	1	1
72210	31398654	1	1
72211	31398671	1	1
72212	31398688	1	1
72213	31398705	1	1
72214	31398722	1	1
72215	31398739	1	1
72216	31398756	1	1
72217	31398773	1	1
72218	31398790	1	1
72219	31398807	1	1
72220	31398824	1	1
72221	31398841	1	1
72222	31398858	1	1
72223	31398875	1	1
72224	31398892	1	1
72225	31398909	1	1
72226	31398926	1	1
72227	31398943	1	1
72228	31398960	1	1
72229	31398977	1	1
72230	31398994	1	1
72231	31399011	1	1
72232	31399028	1	1
72233	31399045	1	1
72234	31399062	1	1
72235	31399079	1	1
72236	31399096	1	1
72237	31399113	1	1
72238	31399130	1	1
72239	31399147	1	1
72240	31399164	1	1
72241	31399181	1	1
72242	31399198	1	1
72243	31399215	1	1
72244	31399232	1	1
72245	31399249	1	1
72246	31399266	1	1
72247	31399283	1	1
72248	31399300	1	1
72249	31399317	1	1
72250	31399334	1	1
72251	31399351	1	1
72252	31399368	1	1
72253	31399385	1	1
72254	31399402	1	1
72255	31399419	1	1
72256	31399436	1	1
72257	31399453	1	1
72258	31399470	1	1
72259	31399487	1	1
72260	31399504	1	1
72261	31399521	1	1
72262	31399538	1	1
72263	31399555	1	1
72264	31399572	1	1
72265	31399589	1	1
72266	31399606	1	1
72267	31399623	1	1
72268	31399640	1	1
72269	31399657	1	1
72270	31399674	1	1
72271	31399691	1	1
72272	31399708	1	1
72273	31399725	1	1
72274	31399742	1	1
72275	31399759	1	1
72276	31399776	1	1
72277	31399793	1	1
72278	31399810	1	1
72279	31399827	1	1
72280	31399844	1	1
72281	31399861	1	1
72282	31399878	1	1
72283	31399895	1	1
72284	31399912	1	1
72285	31399929	1	1
72286	31399946	1	1
72287	31399963	1	1
72288	31399980	1	1
72289	31399997	1	1
72290	31400014	1	1
72291	31400031	1	1
72292	31400048	1	1
72293	31400065	1	1
72294	31400082	1	1
72295	31400099	1	1
72296	31400116	1	1
72297	31400133	1	1
72298	31400150	1	1
72299	31400167	1	1
72300	31400184	1	1
72301	31400201	1	1
72302	31400218	1	1
72303	31400235	1	1
72304	31400252	1	1
72305	31400269	1	1
72306	31400286	1	1
72307	31400303	1	1
72308	31400320	1	1
72309	31400337	1	1
72310	31400354	1	1
72311	31400371	1	1
72312	31400388	1	1
72313	31400405	1	1
72314	31400422	1	1
72315	31400439	1	1
72316	31400456	1	1
72317	31400473	1	1
72318	31400490	1	1
72319	31400507	1	1
72320	31400524	1	1
72321	31400541	1	1
72322	31400558	1	1
72323	31400575	1	1
72324	31400592	1	1
72325	31400609	1	1
72326	31400626	1	1
72327	31400643	1	1
72328	31400660	1	1
72329	31400677	1	1
72330	31400694	1	1
72331	31400711	1	1
72332	31400728	1	1
72333	31400745	1	1
72334	31400762	1	1
72335	31400779	1	1
72336	31400796	1	1
72337	31400813	1	1
72338	31400830	1	1
72339	31400847	1	1
72340	31400864	1	1
72341	31400881	1	1
72342	31400898	1	1
72343	31400915	1	1
72344	31400932	1	1
72345	31400949	1	1
72346	31400966	1	1
72347	31400983	1	1
72348	31401000	1	1
72349	31401017	1	1
72350	31401034	1	1
72351	31401051	1	1
72352	31401068	1	1
72353	31401085	1	1
72354	31401102	1	1
72355	31401119	1	1
72356	31401136	1	1
72357	31401153	1	1
72358	31401170	1	1
72359	31401187	1	1
72360	31401204	1	1
72361	31401221	1	1
72362	31401238	1	1
72363	31401255	1	1
72364	31401272	1	1
72365	31401289	1	1
72366	31401306	1	1
72367	31401323	1	1
72368	31401340	1	1
72369	31401357	1	1
72370	31401374	1	1
72371	31401391	1	1
72372	31401408	1	1
72373	31401425	1	1
72374	31401442	1	1
72375	31401459	1	1
72376	31401476	1	1
72377	31401493	1	1
72378	31401510	1	1
72379	31401527	1	1
72380	31401544	1	1
72381	31401561	1	1
72382	31401578	1	1
72383	31401595	1	1
72384	31401612	1	1
72385	31401629	1	1
72386	31401646	1	1
72387	31401663	1	1
72388	31401680	1	1
72389	31401697	1	1
72390	31401714	1	1
72391	31401731	1	1
72392	31401748	1	1
72393	31401765	1	1
72394	31401782	1	1
72395	31401799	1	1
72396	31401816	1	1
72397	31401833	1	1
72398	31401850	1	1
72399	31401867	1	1
72400	31401884	1	1
72401	31401901	1	1
72402	31401918	1	1
72403	31401935	1	1
72404	31401952	1	1
72405	31401969	1	1
72406	31401986	1	1
72407	31402003	1	1
72408	31402020	1	1
72409	31402037	1	1
72410	31402054	1	1
72411	31402071	1	1
72412	31402088	1	1
72413	31402105	1	1
72414	31402122	1	1
72415	31402139	1	1
72416	31402156	1	1
72417	31402173	1	1
72418	31402190	1	1
72419	31402207	1	1
72420	31402224	1	1
72421	31402241	1	1
72422	31402258	1	1
72423	31402275	1	1
72424	31402292	1	1
72425	31402309	1	1
72426	31402326	1	1
72427	31402343	1	1
72428	31402360	1	1
72429	31402377	1	1
72430	31402394	1	1
72431	31402411	1	1
72432	31402428	1	1
72433	31402445	1	1
72434	31402462	1	1
72435	31402479	1	1
72436	31402496	1	1
72437	31402513	1	1
72438	31402530	1	1
72439	31402547	1	1
72440	31402564	1	1
72441	31402581	1	1
72442	31402598	1	1
72443	31402615	1	1
72444	31402632	1	1
72445	31402649	1	1
72446	31402666	1	1
72447	31402683	1	1
72448	31402700	1	1
72449	31402717	1	1
72450	31402734	1	1
72451	31402751	1	1
72452	31402768	1	1
72453	31402785	1	1
72454	31402802	1	1
72455	31402819	1	1
72456	31402836	1	1
72457	31402853	1	1
72458	31402870	1	1
72459	31402887	1	1
72460	31402904	1	1
72461	31402921	1	1
72462	31402938	1	1
72463	31402955	1	1
72464	31402972	1	1
72465	31402989	1	1
72466	31403006	1	1
72467	31403023	1	1
72468	31403040	1	1
72469	31403057	1	1
72470	31403074	1	1
72471	31403091	1	1
72472	31403108	1	1
72473	31403125	1	1
72474	31403142	1	1
72475	31403159	1	1
72476	31403176	1	1
72477	31403193	1	1
72478	31403210	1	1
72479	31403227	1	1
72480	31403244	1	1
72481	31403261	1	1
72482	31403278	1	1
72483	31403295	1	1
72484	31403312	1	1
72485	31403329	1	1
72486	31403346	1	1
72487	31403363	1	1
72488	31403380	1	1
72489	31403397	1	1
72490	31403414	1	1
72491	31403431	1	1
72492	31403448	1	1
72493	31403465	1	1
72494	31403482	1	1
72495	31403499	1	1
72496	31403516	1	1
72497	31403533	1	1
72498	31403550	1	1
72499	31403567	1	1
72500	31403584	1	1
72501	31403601	1	1
72502	31403618	1	1
72503	31403635	1	1
72504	31403652	1	1
72505	31403669	1	1
72506	31403686	1	1
72507	31403703	1	1
72508	31403720	1	1
72509	31403737	1	1
72510	31403754	1	1
72511	31403771	1	1
72512	31403788	1	1
72513	31403805	1	1
72514	31403822	1	1
72515	31403839	1	1
72516	31403856	1	1
72517	31403873	1	1
72518	31403890	1	1
72519	31403907	1	1
72520	31403924	1	1
72521	31403941	1	1
72522	31403958	1	1
72523	31403975	1	1
72524	31403992	1	1
72525	31404009	1	1
72526	31404026	1	1
72527	31404043	1	1
72528	31404060	1	1
72529	31404077	1	1
72530	31404094	1	1
72531	31404111	1	1
72532	31404128	1	1
72533	31404145	1	1
72534	31404162	1	1
72535	31404179	1	1
72536	31404196	1	1
72537	31404213	1	1
72538	31404230	1	1
72539	31404247	1	1
72540	31404264	1	1
72541	31404281	1	1
72542	31404298	1	1
72543	31404315	1	1
72544	31404332	1	1
72545	31404349	1	1
72546	31404366	1	1
72547	31404383	1	1
72548	31404400	1	1
72549	31404417	1	1
72550	31404434	1	1
72551	31404451	1	1
72552	31404468	1	1
72553	31404485	1	1
72554	31404502	1	1
72555	31404519	1	1
72556	31404536	1	1
72557	31404553	1	1
72558	31404570	1	1
72559	31404587	1	1
72560	31404604	1	1
72561	31404621	1	1
72562	31404638	1	1
72563	31404655	1	1
72564	31404672	1	1
72565	31404689	1	1
72566	31404706	1	1
72567	31404723	1	1
72568	31404740	1	1
72569	31404757	1	1
72570	31404774	1	1
72571	31404791	1	1
72572	31404808	1	1
72573	31404825	1	1
72574	31404842	1	1
72575	31404859	1	1
72576	31404876	1	1
72577	31404893	1	1
72578	31404910	1	1
72579	31404927	1	1
72580	31404944	1	1
72581	31404961	1	1
72582	31404978	1	1
72583	31404995	1	1
72584	31405012	1	1
72585	31405029	1	1
72586	31405046	1	1
72587	31405063	1	1
72588	31405080	1	1
72589	31405097	1	1
72590	31405114	1	1
72591	31405131	1	1
72592	31405148	1	1
72593	31405165	1	1
72594	31405182	1	1
72595	31405199	1	1
72596	31405216	1	1
72597	31405233	1	1
72598	31405250	1	1
72599	31405267	1	1
72600	31405284	1	1
72601	31405301	1	1
72602	31405318	1	1
72603	31405335	1	1
72604	31405352	1	1
72605	31405369	1	1
72606	31405386	1	1
72607	31405403	1	1
72608	31405420	1	1
72609	31405437	1	1
72610	31405454	1	1
72611	31405471	1	1
72612	31405488	1	1
72613	31405505	1	1
72614	31405522	1	1
72615	31405539	1	1
72616	31405556	1	1
72617	31405573	1	1
72618	31405590	1	1
72619	31405607	1	1
72620	31405624	1	1
72621	31405641	1	1
72622	31405658	1	1
72623	31405675	1	1
72624	31405692	1	1
72625	31405709	1	1
72626	31405726	1	1
72627	31405743	1	1
72628	31405760	1	1
72629	31405777	1	1
72630	31405794	1	1
72631	31405811	1	1
72632	31405828	1	1
72633	31405845	1	1
72634	31405862	1	1
72635	31405879	1	1
72636	31405896	1	1
72637	31405913	1	1
72638	31405930	1	1
72639	31405947	1	1
72640	31405964	1	1
72641	31405981	1	1
72642	31405998	1	1
72643	31406015	1	1
72644	31406032	1	1
72645	31406049	1	1
72646	31406066	1	1
72647	31406083	1	1
72648	31406100	1	1
72649	31406117	1	1
72650	31406134	1	1
72651	31406151	1	1
72652	31406168	1	1
72653	31406185	1	1
72654	31406202	1	1
72655	31406219	1	1
72656	31406236	1	1
72657	31406253	1	1
72658	31406270	1	1
72659	31406287	1	1
72660	31406304	1	1
72661	31406321	1	1
72662	31406338	1	1
72663	31406355	1	1
72664	31406372	1	1
72665	31406389	1	1
72666	31406406	1	1
72667	31406423	1	1
72668	31406440	1	1
72669	31406457	1	1
72670	31406474	1	1
72671	31406491	1	1
72672	31406508	1	1
72673	31406525	1	1
72674	31406542	1	1
72675	31406559	1	1
72676	31406576	1	1
72677	31406593	1	1
72678	31406610	1	1
72679	31406627	1	1
72680	31406644	1	1
72681	31406661	1	1
72682	31406678	1	1
72683	31406695	1	1
72684	31406712	1	1
72685	31406729	1	1
72686	31406746	1	1
72687	31406763	1	1
72688	31406780	1	1
72689	31406797	1	1
72690	31406814	1	1
72691	31406831	1	1
72692	31406848	1	1
72693	31406865	1	1
72694	31406882	1	1
72695	31406899	1	1
72696	31406916	1	1
72697	31406933	1	1
72698	31406950	1	1
72699	31406967	1	1
72700	31406984	1	1
72701	31407001	1	1
72702	31407018	1	1
72703	31407035	1	1
72704	31407052	1	1
72705	31407069	1	1
72706	31407086	1	1
72707	31407103	1	1
72708	31407120	1	1
72709	31407137	1	1
72710	31407154	1	1
72711	31407171	1	1
72712	31407188	1	1
72713	31407205	1	1
72714	31407222	1	1
72715	31407239	1	1
72716	31407256	1	1
72717	31407273	1	1
72718	31407290	1	1
72719	31407307	1	1
72720	31407324	1	1
72721	31407341	1	1
72722	31407358	1	1
72723	31407375	1	1
72724	31407392	1	1
72725	31407409	1	1
72726	31407426	1	1
72727	31407443	1	1
72728	31407460	1	1
72729	31407477	1	1
72730	31407494	1	1
72731	31407511	1	1
72732	31407528	1	1
72733	31407545	1	1
72734	31407562	1	1
72735	31407579	1	1
72736	31407596	1	1
72737	31407613	1	1
72738	31407630	1	1
72739	31407647	1	1
72740	31407664	1	1
72741	31407681	1	1
72742	31407698	1	1
72743	31407715	1	1
72744	31407732	1	1
72745	31407749	1	1
72746	31407766	1	1
72747	31407783	1	1
72748	31407800	1	1
72749	31407817	1	1
72750	31407834	1	1
72751	31407851	1	1
72752	31407868	1	1
72753	31407885	1	1
72754	31407902	1	1
72755	31407919	1	1
72756	31407936	1	1
72757	31407953	1	1
72758	31407970	1	1
72759	31407987	1	1
72760	31408004	1	1
72761	31408021	1	1
72762	31408038	1	1
72763	31408055	1	1
72764	31408072	1	1
72765	31408089	1	1
72766	31408106	1	1
72767	31408123	1	1
72768	31408140	1	1
72769	31408157	1	1
72770	31408174	1	1
72771	31408191	1	1
72772	31408208	1	1
72773	31408225	1	1
72774	31408242	1	1
72775	31408259	1	1
72776	31408276	1	1
72777	31408293	1	1
72778	31408310	1	1
72779	31408327	1	1
72780	31408344	1	1
72781	31408361	1	1
72782	31408378	1	1
72783	31408395	1	1
72784	31408412	1	1
72785	31408429	1	1
72786	31408446	1	1
72787	31408463	1	1
72788	31408480	1	1
72789	31408497	1	1
72790	31408514	1	1
72791	31408531	1	1
72792	31408548	1	1
72793	31408565	1	1
72794	31408582	1	1
72795	31408599	1	1
72796	31408616	1	1
72797	31408633	1	1
72798	31408650	1	1
72799	31408667	1	1
72800	31408684	1	1
72801	31408701	1	1
72802	31408718	1	1
72803	31408735	1	1
72804	31408752	1	1
72805	31408769	1	1
72806	31408786	1	1
72807	31408803	1	1
72808	31408820	1	1
72809	31408837	1	1
72810	31408854	1	1
72811	31408871	1	1
72812	31408888	1	1
72813	31408905	1	1
72814	31408922	1	1
72815	31408939	1	1
72816	31408956	1	1
72817	31408973	1	1
72818	31408990	1	1
72819	31409007	1	1
72820	31409024	1	1
72821	31409041	1	1
72822	31409058	1	1
72823	31409075	1	1
72824	31409092	1	1
72825	31409109	1	1
72826	31409126	1	1
72827	31409143	1	1
72828	31409160	1	1
72829	31409177	1	1
72830	31409194	1	1
72831	31409211	1	1
72832	31409228	1	1
72833	31409245	1	1
72834	31409262	1	1
72835	31409279	1	1
72836	31409296	1	1
72837	31409313	1	1
72838	31409330	1	1
72839	31409347	1	1
72840	31409364	1	1
72841	31409381	1	1
72842	31409398	1	1
72843	31409415	1	1
72844	31409432	1	1
72845	31409449	1	1
72846	31409466	1	1
72847	31409483	1	1
72848	31409500	1	1
72849	31409517	2	1
72850	31409539	1	1
72851	31409556	1	1
72852	31409573	2	1
72853	31409595	1	1
72854	31409612	1	1
72855	31409629	1	1
72856	31409646	1	1
72857	31409663	1	1
72858	31409680	1	1
72859	31409697	1	1
72860	31409714	1	1
72861	31409731	1	1
72862	31409748	1	1
72863	31409765	1	1
72864	31409782	1	1
72865	31409799	1	1
72866	31409816	1	1
72867	31409833	1	1
72868	31409850	1385	2
72869	31415486	2	1
72870	31415506	9	2
72871	31415563	2	1
72872	31415585	1	1
72873	31415601	1	1
72874	31415617	1	1
72875	31415633	1	1
72876	31415649	1	1
72877	31415665	1	1
72878	31415681	2	1
72879	31415702	1	1
72880	31415718	1	1
72881	31415734	1	1
72882	31415750	1	1
72883	31415766	1	1
72884	31415782	2	1
72885	31415802	2	2
72886	31415826	2	2
72887	31415850	2	2
72888	31415874	2	2
72889	31415898	2	2
72890	31415922	2	2
72891	31415946	2	2
72892	31415970	2	2
72893	31415994	2	2
72894	31416018	2	2
72895	31416042	2	2
72896	31416066	2	2
72897	31416090	2	2
72898	31416114	2	2
72899	31416138	2	2
72900	31416162	2	2
72901	31416186	2	2
72902	31416210	2	2
72903	31416234	2	2
72904	31416258	2	2
72905	31416282	2	2
72906	31416306	2	2
72907	31416330	2	2
72908	31416354	2	2
72909	31416378	2	2
72910	31416402	2	2
72911	31416426	2	2
72912	31416450	2	2
72913	31416474	2	2
72914	31416498	2	2
72915	31416522	2	2
72916	31416546	2	2
72917	31416570	2	2
72918	31416594	2	2
72919	31416618	2	2
72920	31416642	2	2
72921	31416666	2	2
72922	31416690	2	2
72923	31416714	2	2
72924	31416738	2	2
72925	31416762	2	2
72926	31416786	2	2
72927	31416810	2	2
72928	31416834	2	2
72929	31416858	2	2
72930	31416882	2	2
72931	31416906	2	2
72932	31416930	2	2
72933	31416954	2	2
72934	31416978	2	2
72935	31417002	2	2
72936	31417026	2	2
72937	31417050	2	2
72938	31417074	2	2
72939	31417098	2	2
72940	31417122	2	2
72941	31417146	2	2
72942	31417170	2	2
72943	31417194	2	2
72944	31417218	2	2
72945	31417242	2	2
72946	31417266	2	2
72947	31417290	2	2
72948	31417314	2	2
72949	31417338	2	2
72950	31417362	2	2
72951	31417386	2	2
72952	31417410	2	2
72953	31417434	2	2
72954	31417458	2	2
72955	31417482	2	2
72956	31417506	2	2
72957	31417531	2	2
72958	31417556	2	2
72959	31417581	2	2
72960	31417606	2	2
72961	31417631	2	2
72962	31417656	2	2
72963	31417681	2	2
72964	31417706	2	2
72965	31417731	2	2
72966	31417756	2	2
72967	31417781	2	2
72968	31417806	2	2
72969	31417831	2	2
72970	31417856	2	2
72971	31417881	2	2
72972	31417906	2	2
72973	31417931	2	2
72974	31417956	2	2
72975	31417981	2	2
72976	31418006	2	2
72977	31418031	2	2
72978	31418056	2	2
72979	31418081	2	2
72980	31418106	2	2
72981	31418131	2	2
72982	31418156	2	2
72983	31418181	2	2
72984	31418206	2	2
72985	31418231	2	2
72986	31418256	2	2
72987	31418281	2	2
72988	31418306	2	2
72989	31418331	2	2
72990	31418356	2	2
72991	31418381	2	2
72992	31418406	2	2
72993	31418431	2	2
72994	31418456	2	2
72995	31418481	2	2
72996	31418506	2	2
72997	31418531	2	2
72998	31418556	2	2
72999	31418581	2	2
73000	31418606	2	2
73001	31418631	2	2
73002	31418656	2	2
73003	31418681	2	2
73004	31418706	2	2
73005	31418731	2	2
73006	31418756	2	2
73007	31418781	2	2
73008	31418806	2	2
73009	31418831	2	2
73010	31418856	2	2
73011	31418881	2	2
73012	31418906	2	2
73013	31418931	2	2
73014	31418956	2	2
73015	31418981	2	2
73016	31419006	2	2
73017	31419031	2	2
73018	31419056	2	2
73019	31419081	2	2
73020	31419106	2	2
73021	31419131	2	2
73022	31419156	2	2
73023	31419181	2	2
73024	31419206	2	2
73025	31419231	2	2
73026	31419256	2	2
73027	31419281	2	2
73028	31419306	2	2
73029	31419331	2	2
73030	31419356	2	2
73031	31419381	2	2
73032	31419406	2	2
73033	31419431	2	2
73034	31419456	2	2
73035	31419481	2	2
73036	31419506	2	2
73037	31419531	2	2
73038	31419556	2	2
73039	31419581	2	2
73040	31419606	2	2
73041	31419631	2	2
73042	31419656	2	2
73043	31419681	2	2
73044	31419706	2	2
73045	31419731	2	2
73046	31419756	2	2
73047	31419781	2	2
73048	31419806	2	2
73049	31419831	2	2
73050	31419856	2	2
73051	31419881	2	2
73052	31419906	2	2
73053	31419931	2	2
73054	31419956	2	2
73055	31419981	2	2
73056	31420006	2	2
73057	31420031	2	2
73058	31420056	2	2
73059	31420081	2	2
73060	31420106	2	2
73061	31420131	2	2
73062	31420156	2	2
73063	31420181	2	2
73064	31420206	2	2
73065	31420231	2	2
73066	31420256	2	2
73067	31420281	2	2
73068	31420306	2	2
73069	31420331	2	2
73070	31420356	2	2
73071	31420381	2	2
73072	31420406	2	2
73073	31420431	2	2
73074	31420456	2	2
73075	31420481	2	2
73076	31420506	2	2
73077	31420531	2	2
73078	31420556	2	2
73079	31420581	2	2
73080	31420606	2	2
73081	31420631	2	2
73082	31420656	2	2
73083	31420681	2	2
73084	31420706	2	2
73085	31420731	2	2
73086	31420756	2	2
73087	31420781	2	2
73088	31420806	2	2
73089	31420831	2	2
73090	31420856	2	2
73091	31420881	2	2
73092	31420906	2	2
73093	31420931	2	2
73094	31420956	2	2
73095	31420981	2	2
73096	31421006	2	2
73097	31421031	2	2
73098	31421056	2	2
73099	31421081	2	2
73100	31421106	2	2
73101	31421131	2	2
73102	31421156	2	2
73103	31421181	2	2
73104	31421206	2	2
73105	31421231	2	2
73106	31421256	2	2
73107	31421281	2	2
73108	31421306	2	2
73109	31421331	2	2
73110	31421356	2	2
73111	31421381	2	2
73112	31421406	2	2
73113	31421431	2	2
73114	31421456	2	2
73115	31421481	2	2
73116	31421506	2	2
73117	31421531	2	2
73118	31421556	2	2
73119	31421581	2	2
73120	31421606	2	2
73121	31421631	2	2
73122	31421656	2	2
73123	31421681	2	2
73124	31421706	2	2
73125	31421731	2	2
73126	31421756	2	2
73127	31421781	2	2
73128	31421806	2	2
73129	31421831	2	2
73130	31421856	2	2
73131	31421881	2	2
73132	31421906	2	2
73133	31421931	2	2
73134	31421956	2	2
73135	31421981	2	2
73136	31422006	2	2
73137	31422031	2	2
73138	31422056	2	2
73139	31422081	2	2
73140	31422106	2	2
73141	31422131	2	2
73142	31422156	2	2
73143	31422181	2	2
73144	31422206	2	2
73145	31422231	2	2
73146	31422256	2	2
73147	31422281	2	2
73148	31422306	2	2
73149	31422331	2	2
73150	31422356	2	2
73151	31422381	2	2
73152	31422406	2	2
73153	31422431	2	2
73154	31422456	2	2
73155	31422481	2	2
73156	31422506	2	2
73157	31422531	2	2
73158	31422556	2	2
73159	31422581	2	2
73160	31422606	2	2
73161	31422631	2	2
73162	31422656	2	2
73163	31422681	2	2
73164	31422706	2	2
73165	31422731	2	2
73166	31422756	2	2
73167	31422781	2	2
73168	31422806	2	2
73169	31422831	2	2
73170	31422856	2	2
73171	31422881	2	2
73172	31422906	2	2
73173	31422931	2	2
73174	31422956	2	2
73175	31422981	2	2
73176	31423006	2	2
73177	31423031	2	2
73178	31423056	2	2
73179	31423081	2	2
73180	31423106	2	2
73181	31423131	2	2
73182	31423156	2	2
73183	31423181	2	2
73184	31423206	2	2
73185	31423231	2	2
73186	31423256	2	2
73187	31423281	2	2
73188	31423306	2	2
73189	31423331	2	2
73190	31423356	2	2
73191	31423381	2	2
73192	31423406	2	2
73193	31423431	2	2
73194	31423456	2	2
73195	31423481	2	2
73196	31423506	2	2
73197	31423531	2	2
73198	31423556	2	2
73199	31423581	2	2
73200	31423606	2	2
73201	31423631	2	2
73202	31423656	2	2
73203	31423681	2	2
73204	31423706	2	2
73205	31423731	2	2
73206	31423756	2	2
73207	31423781	2	2
73208	31423806	2	2
73209	31423831	2	2
73210	31423856	2	2
73211	31423881	2	2
73212	31423906	2	2
73213	31423931	2	2
73214	31423956	2	2
73215	31423981	2	2
73216	31424006	2	2
73217	31424031	2	2
73218	31424056	2	2
73219	31424081	2	2
73220	31424106	2	2
73221	31424131	2	2
73222	31424156	2	2
73223	31424181	2	2
73224	31424206	2	2
73225	31424231	2	2
73226	31424256	2	2
73227	31424281	2	2
73228	31424306	2	2
73229	31424331	2	2
73230	31424356	2	2
73231	31424381	2	2
73232	31424406	2	2
73233	31424431	2	2
73234	31424456	2	2
73235	31424481	2	2
73236	31424506	2	2
73237	31424531	2	2
73238	31424556	2	2
73239	31424581	2	2
73240	31424606	2	2
73241	31424631	2	2
73242	31424656	2	2
73243	31424681	2	2
73244	31424706	2	2
73245	31424731	2	2
73246	31424756	2	2
73247	31424781	2	2
73248	31424806	2	2
73249	31424831	2	2
73250	31424856	2	2
73251	31424881	2	2
73252	31424906	2	2
73253	31424931	2	2
73254	31424956	2	2
73255	31424981	2	2
73256	31425006	2	2
73257	31425031	2	2
73258	31425056	2	2
73259	31425081	2	2
73260	31425106	2	2
73261	31425131	2	2
73262	31425156	2	2
73263	31425181	2	2
73264	31425206	2	2
73265	31425231	2	2
73266	31425256	2	2
73267	31425281	2	2
73268	31425306	2	2
73269	31425331	2	2
73270	31425356	2	2
73271	31425381	2	2
73272	31425406	2	2
73273	31425431	2	2
73274	31425456	2	2
73275	31425481	2	2
73276	31425506	2	2
73277	31425531	2	2
73278	31425556	2	2
73279	31425581	2	2
73280	31425606	2	2
73281	31425631	2	2
73282	31425656	2	2
73283	31425681	2	2
73284	31425706	2	2
73285	31425731	2	2
73286	31425756	2	2
73287	31425781	2	2
73288	31425806	2	2
73289	31425831	2	2
73290	31425856	2	2
73291	31425881	2	2
73292	31425906	2	2
73293	31425931	2	2
73294	31425956	2	2
73295	31425981	2	2
73296	31426006	2	2
73297	31426031	2	2
73298	31426056	2	2
73299	31426081	2	2
73300	31426106	2	2
73301	31426131	2	2
73302	31426156	2	2
73303	31426181	2	2
73304	31426206	2	2
73305	31426231	2	2
73306	31426256	2	2
73307	31426281	2	2
